year,type,discipline,event,as,athlete_id,noc,team,place,tied,medal,First_Name,Last_Name
2016.0,Summer,Badminton,"Singles, Women (Olympic)",P. V. Sindhu,130550,IND,,2.0,False,Silver,P.,V.
2020.0,Summer,Badminton,"Singles, Women (Olympic)",P. V. Sindhu,130550,IND,,3.0,False,Bronze,P.,V.
2014.0,Summer,Golf,"Individual, Girls (YOG)",Aditi Ashok,130551,IND,,11.0,False,,Aditi,Ashok
2014.0,Summer,Golf,"Team, Mixed Youth (YOG)",Aditi Ashok,130551,IND,Feroz Garewal,21.0,False,,Aditi,Ashok
2016.0,Summer,Golf,"Individual, Women (Olympic)",Aditi Ashok,130551,IND,,41.0,False,,Aditi,Ashok
2020.0,Summer,Golf,"Individual, Women (Olympic)",Aditi Ashok,130551,IND,,4.0,False,,Aditi,Ashok
2016.0,Summer,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women (Olympic)",Dipa Karmakar,130552,IND,,51.0,False,,Dipa,Karmakar
2016.0,Summer,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women (Olympic)",Dipa Karmakar,130552,IND,,75.0,False,,Dipa,Karmakar
2016.0,Summer,Artistic Gymnastics (Gymnastics),"Horse Vault, Women (Olympic)",Dipa Karmakar,130552,IND,,4.0,False,,Dipa,Karmakar
2016.0,Summer,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women (Olympic)",Dipa Karmakar,130552,IND,,77.0,False,,Dipa,Karmakar
2016.0,Summer,Artistic Gymnastics (Gymnastics),"Balance Beam, Women (Olympic)",Dipa Karmakar,130552,IND,,65.0,False,,Dipa,Karmakar
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Anuradha Thokchom,130553,IND,India,12.0,False,,Anuradha,Thokchom
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Deepika,130554,IND,India,12.0,False,,Deepika,
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Grace Ekka,130555,IND,India,12.0,False,,Grace,Ekka
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Grace Ekka,130555,IND,India,4.0,False,,Grace,Ekka
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Lilima Minz,130557,IND,India,12.0,False,,Lilima,Minz
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Monika,130558,IND,India,12.0,False,,Monika,
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Monika,130558,IND,India,4.0,False,,Monika,
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Namita Toppo,130559,IND,India,12.0,False,,Namita,Toppo
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Namita Toppo,130559,IND,India,,False,,Namita,Toppo
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Navjot Kaur,130560,IND,India,12.0,False,,Navjot,Kaur
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Navjot Kaur,130560,IND,India,4.0,False,,Navjot,Kaur
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Nikki Pradhan,130561,IND,India,12.0,False,,Nikki,Pradhan
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Nikki Pradhan,130561,IND,India,4.0,False,,Nikki,Pradhan
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Poonam Rani,130562,IND,India,12.0,False,,Poonam,Rani
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Preeti Dubey,130563,IND,India,12.0,False,,Preeti,Dubey
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Rani,130565,IND,India,12.0,False,,Rani,
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Rani,130565,IND,India,4.0,False,,Rani,
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Renuka Yadav,130566,IND,India,12.0,False,,Renuka,Yadav
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Savita,130567,IND,India,12.0,False,,Savita,
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Savita,130567,IND,India,4.0,False,,Savita,
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Sunita Lakra,130568,IND,India,12.0,False,,Sunita,Lakra
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Sushila Pukhrambam,130569,IND,India,12.0,False,,Sushila,Pukhrambam
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Sushila Pukhrambam,130569,IND,India,4.0,False,,Sushila,Pukhrambam
2016.0,Summer,Hockey,"Hockey, Women (Olympic)",Vandana Katariya,130570,IND,India,12.0,False,,Vandana,Katariya
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Vandana Katariya,130570,IND,India,4.0,False,,Vandana,Katariya
2016.0,Summer,Shooting,"Air Rifle, 10 metres, Women (Olympic)",Apurvi Chandela,130571,IND,,34.0,False,,Apurvi,Chandela
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Women (Olympic)",Apurvi Chandela,130571,IND,,36.0,False,,Apurvi,Chandela
2016.0,Summer,Shooting,"Air Rifle, 10 metres, Women (Olympic)",Ayonika Paul,130572,IND,,47.0,False,,Ayonika,Paul
2014.0,Summer,Swimming (Aquatics),"100 metres Freestyle, Girls (YOG)",Shivani Kataria,130573,IND,,30.0,False,,Shivani,Kataria
2014.0,Summer,Swimming (Aquatics),"200 metres Freestyle, Girls (YOG)",Shivani Kataria,130573,IND,,25.0,False,,Shivani,Kataria
2016.0,Summer,Swimming (Aquatics),"200 metres Freestyle, Women (Olympic)",Shivani Kataria,130573,IND,,41.0,False,,Shivani,Kataria
2016.0,Summer,Tennis,"Doubles, Women (Olympic)",Prarthana Thombare,130574,IND,Sania Mirza,17.0,True,,Prarthana,Thombare
2016.0,Summer,Table Tennis,"Singles, Women (Olympic)",Manika Batra,130575,IND,,49.0,True,,Manika,Batra
2020.0,Summer,Table Tennis,"Singles, Women (Olympic)",Manika Batra,130575,IND,,17.0,True,,Manika,Batra
2020.0,Summer,Table Tennis,"Doubles, Mixed (Olympic)",Manika Batra,130575,IND,Sharath Kamal Achanta,9.0,True,,Manika,Batra
2016.0,Summer,Weightlifting,"Flyweight, Women (Olympic)",Mirabai Chanu,130576,IND,,,False,,Mirabai,Chanu
2020.0,Summer,Weightlifting,"Flyweight, Women (Olympic)",Mirabai Chanu,130576,IND,,2.0,False,Silver,Mirabai,Chanu
2016.0,Summer,Wrestling,"Featherweight, Freestyle, Women (Olympic)",Babita Phogat,130577,IND,,13.0,False,,Babita,Phogat
2016.0,Summer,Wrestling,"Lightweight, Freestyle, Women (Olympic)",Sakshi Malik,130579,IND,,3.0,True,Bronze,Sakshi,Malik
2016.0,Summer,Wrestling,"Flyweight, Freestyle, Women (Olympic)",Vinesh,130580,IND,,10.0,False,,Vinesh,
2020.0,Summer,Wrestling,"Featherweight, Freestyle, Women (Olympic)",Vinesh,130580,IND,,9.0,False,,Vinesh,
2010.0,Summer,Archery,"Individual, Boys (YOG)",Atanu Das,134416,IND,,17.0,True,,Atanu,Das
2010.0,Summer,Archery,"Team, Mixed Youth (YOG)",Atanu Das,134416,IND,Miranda Leek,17.0,True,,Atanu,Das
2016.0,Summer,Archery,"Individual, Men (Olympic)",Atanu Das,134416,IND,,9.0,True,,Atanu,Das
2020.0,Summer,Archery,"Individual, Men (Olympic)",Atanu Das,134416,IND,,9.0,True,,Atanu,Das
2020.0,Summer,Archery,"Team, Men (Olympic)",Atanu Das,134416,IND,India,8.0,False,,Atanu,Das
2016.0,Summer,Athletics,"Long Jump, Men (Olympic)",Ankit Sharma,134417,IND,,24.0,False,,Ankit,Sharma
2016.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Arokia Rajiv,134418,IND,India,2.0,False,,Arokia,Rajiv
2020.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Arokia Rajiv,134418,IND,India,4.0,False,,Arokia,Rajiv
2020.0,Summer,Athletics,"4 × 400 metres Relay, Mixed (Olympic)",Arokia Rajiv,134418,IND,India,15.0,False,,Arokia,Rajiv
2016.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Ayyasamy Dharun,134419,IND,India,2.0,False,,Ayyasamy,Dharun
2016.0,Summer,Athletics,"20 kilometres Race Walk, Men (Olympic)",Ganapathi Krishnan,134421,IND,,,False,,Ganapathi,Krishnan
2016.0,Summer,Athletics,"Marathon, Men (Olympic)",Thonakal Gopi,134422,IND,,25.0,False,,Thonakal,Gopi
2016.0,Summer,Athletics,"800 metres, Men (Olympic)",Jinson Johnson,134424,IND,,5.0,False,,Jinson,Johnson
2016.0,Summer,Athletics,"Marathon, Men (Olympic)",Kheta Ram,134425,IND,,26.0,False,,Kheta,Ram
2016.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Kunhu Muhammed Puthanpurakkal,134426,IND,India,2.0,False,,Kunhu,Muhammed
2016.0,Summer,Athletics,"20 kilometres Race Walk, Men (Olympic)",Manish Singh,134428,IND,,13.0,False,,Manish,Singh
2016.0,Summer,Athletics,"400 metres, Men (Olympic)",Mohammad Anas Yahiya,134430,IND,,6.0,False,,Mohammad,Anas
2016.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Mohammad Anas Yahiya,134430,IND,India,2.0,False,,Mohammad,Anas
2020.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Mohammad Anas Yahiya,134430,IND,India,4.0,False,,Mohammad,Anas
2020.0,Summer,Athletics,"4 × 400 metres Relay, Mixed (Olympic)",Mohammad Anas Yahiya,134430,IND,India,15.0,False,,Mohammad,Anas
2016.0,Summer,Athletics,"Marathon, Men (Olympic)",Nitendra Singh Rawat,134431,IND,,83.0,False,,Nitendra,Singh
2016.0,Summer,Athletics,"50 kilometres Race Walk, Men (Olympic)",Sandeep Kumar,134432,IND,,35.0,False,,Sandeep,Kumar
2020.0,Summer,Athletics,"20 kilometres Race Walk, Men (Olympic)",Sandeep Kumar,134432,IND,,23.0,False,,Sandeep,Kumar
2016.0,Summer,Badminton,"Doubles, Men (Olympic)",Manu Attri,134433,IND,B. Sumeeth Reddy,9.0,True,,Manu,Attri
2016.0,Summer,Badminton,"Doubles, Men (Olympic)",B. Sumeeth Reddy,134434,IND,Manu Attri,9.0,True,,B.,Sumeeth
2016.0,Summer,Badminton,"Singles, Men (Olympic)",Srikanth Kidambi,134435,IND,,5.0,True,,Srikanth,Kidambi
2016.0,Summer,Golf,"Individual, Men (Olympic)",Anirban Lahiri,134436,IND,,57.0,False,,Anirban,Lahiri
2020.0,Summer,Golf,"Individual, Men (Olympic)",Anirban Lahiri,134436,IND,,42.0,True,,Anirban,Lahiri
2016.0,Summer,Golf,"Individual, Men (Olympic)",Shiv Chawrasia,134437,IND,,50.0,True,,Shiv,Chawrasia
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Akashdeep Singh,134438,IND,India,8.0,False,,Akashdeep,Singh
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Nikkin Thimmaiah,134439,IND,India,8.0,False,,Nikkin,Thimmaiah
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Chinglensana Kangujam,134440,IND,India,8.0,False,,Chinglensana,Kangujam
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Devindar Walmiki,134441,IND,India,8.0,False,,Devindar,Walmiki
2012.0,Summer,Hockey,"Hockey, Men (Olympic)",Kothajit Singh,134442,IND,India,,False,,Kothajit,Singh
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Kothajit Singh,134442,IND,India,8.0,False,,Kothajit,Singh
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Rupinder Pal Singh,134444,IND,India,8.0,False,,Rupinder,Pal
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Rupinder Pal Singh,134444,IND,India,3.0,False,Bronze,Rupinder,Pal
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Surender Kumar,134445,IND,India,8.0,False,,Surender,Kumar
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Surender Kumar,134445,IND,India,3.0,False,Bronze,Surender,Kumar
2016.0,Summer,Judo,"Middleweight, Men (Olympic)",Avtar Singh,134447,IND,,17.0,True,,Avtar,Singh
2016.0,Summer,Rowing,"Single Sculls, Men (Olympic)",Dattu Baban Bhokanal,134448,IND,,13.0,False,,Dattu,Baban
2016.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men (Olympic)",Chain Singh,134449,IND,,23.0,False,,Chain,Singh
2016.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men (Olympic)",Chain Singh,134449,IND,,36.0,False,,Chain,Singh
2016.0,Summer,Shooting,"Air Pistol, 10 metres, Men (Olympic)",Gurpreet Singh,134450,IND,,20.0,False,,Gurpreet,Singh
2016.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men (Olympic)",Gurpreet Singh,134450,IND,,7.0,False,,Gurpreet,Singh
2016.0,Summer,Shooting,"Air Pistol, 10 metres, Men (Olympic)",Jitu Rai,134451,IND,,8.0,False,,Jitu,Rai
2016.0,Summer,Shooting,"Free Pistol, 50 metres, Men (Olympic)",Jitu Rai,134451,IND,,12.0,False,,Jitu,Rai
2016.0,Summer,Shooting,"Trap, Men (Olympic)",Kynan Chenai,134452,IND,,19.0,False,,Kynan,Chenai
2016.0,Summer,Shooting,"Skeet, Men (Olympic)",Mairaj Ahmad Khan,134453,IND,,9.0,False,,Mairaj,Ahmad
2020.0,Summer,Shooting,"Skeet, Men (Olympic)",Mairaj Ahmad Khan,134453,IND,,25.0,False,,Mairaj,Ahmad
2016.0,Summer,Shooting,"Free Pistol, 50 metres, Men (Olympic)",Prakash Nanjappa,134454,IND,,25.0,False,,Prakash,Nanjappa
2016.0,Summer,Swimming (Aquatics),"200 metres Butterfly, Men (Olympic)",Sajan Prakash,134455,IND,,28.0,False,,Sajan,Prakash
2020.0,Summer,Swimming (Aquatics),"100 metres Butterfly, Men (Olympic)",Sajan Prakash,134455,IND,,46.0,False,,Sajan,Prakash
2020.0,Summer,Swimming (Aquatics),"200 metres Butterfly, Men (Olympic)",Sajan Prakash,134455,IND,,24.0,False,,Sajan,Prakash
2016.0,Summer,Weightlifting,"Middleweight, Men (Olympic)",Sathish Kumar Sivalingam,134457,IND,,10.0,False,,Sathish,Kumar
2016.0,Summer,Wrestling,"Heavyweight, Greco-Roman, Men (Olympic)",Hardeep Singh,134458,IND,,13.0,False,,Hardeep,Singh
2016.0,Summer,Wrestling,"Light-Heavyweight, Greco-Roman, Men (Olympic)",Ravinder Khatri,134459,IND,,20.0,False,,Ravinder,Khatri
2016.0,Summer,Wrestling,"Featherweight, Freestyle, Men (Olympic)",Sandeep Tomar,134460,IND,,15.0,False,,Sandeep,Tomar
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Ramandeep Singh,136644,IND,India,8.0,False,,Ramandeep,Singh
2016.0,Summer,Hockey,"Hockey, Men (Olympic)",Harmanpreet Singh,136645,IND,India,8.0,False,,Harmanpreet,Singh
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Harmanpreet Singh,136645,IND,India,3.0,False,Bronze,Harmanpreet,Singh
2016.0,Summer,Athletics,"Shot Put, Women (Olympic)",Manpreet Kaur,136659,IND,,23.0,False,,Manpreet,Kaur
2018.0,Winter,Cross Country Skiing (Skiing),"15 kilometres, Men (Olympic)",Jagdish Singh,137354,IND,,99.0,False,,Jagdish,Singh
2020.0,Summer,Athletics,"Javelin Throw, Women (Olympic)",Annu Rani,143718,IND,,29.0,False,,Annu,Rani
2020.0,Summer,Athletics,"20 kilometres Race Walk, Women (Olympic)",Bhawna Jat,143719,IND,,32.0,False,,Bhawna,Jat
2020.0,Summer,Athletics,"50 kilometres Race Walk, Men (Olympic)",Gurpreet Singh,143721,IND,,,False,,Gurpreet,Singh
2020.0,Summer,Athletics,"Discus Throw, Women (Olympic)",Kamalpreet Kaur,143722,IND,,6.0,False,,Kamalpreet,Kaur
2020.0,Summer,Athletics,"20 kilometres Race Walk, Women (Olympic)",Priyanka,143723,IND,,17.0,False,,Priyanka,
2020.0,Summer,Athletics,"4 × 400 metres Relay, Mixed (Olympic)",Revathi Veeramani,143724,IND,India,15.0,False,,Revathi,Veeramani
2020.0,Summer,Athletics,"4 × 400 metres Relay, Mixed (Olympic)",Subha Venkatesan,143725,IND,India,15.0,False,,Subha,Venkatesan
2020.0,Summer,Boxing,"Welterweight, Women (Olympic)",Lovlina Borgohain,143726,IND,,3.0,True,Bronze,Lovlina,Borgohain
2020.0,Summer,Boxing,"Middleweight, Women (Olympic)",Pooja Rani,143727,IND,,5.0,True,,Pooja,Rani
2020.0,Summer,Boxing,"Lightweight, Women (Olympic)",Simranjit Kaur Baatth,143728,IND,,9.0,True,,Simranjit,Kaur
2020.0,Summer,Fencing,"Sabre, Individual, Women (Olympic)",C. A. Bhavani Devi,143729,IND,,31.0,False,,C.,A.
2020.0,Summer,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women (Olympic)",Pranati Nayak,143730,IND,,79.0,False,,Pranati,Nayak
2020.0,Summer,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women (Olympic)",Pranati Nayak,143730,IND,,83.0,False,,Pranati,Nayak
2020.0,Summer,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women (Olympic)",Pranati Nayak,143730,IND,,86.0,False,,Pranati,Nayak
2020.0,Summer,Artistic Gymnastics (Gymnastics),"Balance Beam, Women (Olympic)",Pranati Nayak,143730,IND,,89.0,False,,Pranati,Nayak
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Gurjit Kaur,143731,IND,India,4.0,False,,Gurjit,Kaur
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Navneet Kaur,143733,IND,India,4.0,False,,Navneet,Kaur
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Neha Goyal,143734,IND,India,4.0,False,,Neha,Goyal
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Warsi,143735,IND,India,4.0,False,,Warsi,
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Sharmila Devi,143736,IND,India,4.0,False,,Sharmila,Devi
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Duhan,143737,IND,India,4.0,False,,Duhan,
2020.0,Summer,Judo,"Extra-Lightweight, Women (Olympic)",Shushila Devi Likmabam,143738,IND,,17.0,True,,Shushila,Devi
2020.0,Summer,Sailing,"One Person Dinghy, Women (Olympic)",Nethra Kumanan,143739,IND,,35.0,False,,Nethra,Kumanan
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Team, Mixed (Olympic)",Anjum Moudgil,143740,IND,Deepak Kumar,18.0,False,,Anjum,Moudgil
2020.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women (Olympic)",Anjum Moudgil,143740,IND,,15.0,False,,Anjum,Moudgil
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Team, Mixed (Olympic)",Elavenil Valarivan,143741,IND,Divyansh Singh Panwar,12.0,False,,Elavenil,Valarivan
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Women (Olympic)",Elavenil Valarivan,143741,IND,,16.0,False,,Elavenil,Valarivan
2020.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women (Olympic)",Tejaswini Sawant,143742,IND,,33.0,False,,Tejaswini,Sawant
2020.0,Summer,Swimming (Aquatics),"100 metres Backstroke, Women (Olympic)",Maana Patel,143743,IND,,39.0,False,,Maana,Patel
2020.0,Summer,Tennis,"Doubles, Women (Olympic)",Ankita Raina,143744,IND,Sania Mirza,17.0,True,,Ankita,Raina
2020.0,Summer,Wrestling,"Lightweight, Freestyle, Women (Olympic)",Anshu Malik,143745,IND,,9.0,False,,Anshu,Malik
2020.0,Summer,Wrestling,"Flyweight, Freestyle, Women (Olympic)",Seema Bisla,143746,IND,,13.0,False,,Seema,Bisla
2020.0,Summer,Wrestling,"Middleweight, Freestyle, Women (Olympic)",Sonam Malik,143747,IND,,11.0,False,,Sonam,Malik
2020.0,Summer,Archery,"Team, Mixed (Olympic)",Pravin Jadhav,143748,IND,Deepika Kumari,6.0,False,,Pravin,Jadhav
2020.0,Summer,Archery,"Individual, Men (Olympic)",Pravin Jadhav,143748,IND,,17.0,True,,Pravin,Jadhav
2020.0,Summer,Archery,"Team, Men (Olympic)",Pravin Jadhav,143748,IND,India,8.0,False,,Pravin,Jadhav
2020.0,Summer,Athletics,"4 × 400 metres Relay, Mixed (Olympic)",Alex Antony,143749,IND,India,,False,,Alex,Antony
2020.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Amoj Jacob,143750,IND,India,4.0,False,,Amoj,Jacob
2020.0,Summer,Athletics,"3,000 metres Steeplechase, Men (Olympic)",Avinash Mukund Sable,143751,IND,,7.0,False,,Avinash,Mukund
2020.0,Summer,Athletics,"400 metres Hurdles, Men (Olympic)",Jabir Madari Palliyalil,143752,IND,,7.0,False,,Jabir,Madari
2020.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Naganathan Pandi,143753,IND,India,,False,,Naganathan,Pandi
2020.0,Summer,Athletics,"Javelin Throw, Men (Olympic)",Neeraj Chopra,143754,IND,,1.0,False,Gold,Neeraj,Chopra
2020.0,Summer,Athletics,"4 × 400 metres Relay, Men (Olympic)",Noah Nirmal Tom,143755,IND,India,4.0,False,,Noah,Nirmal
2020.0,Summer,Athletics,"20 kilometres Race Walk, Men (Olympic)",Rohilla,143756,IND,,47.0,False,,Rohilla,
2020.0,Summer,Athletics,"4 × 400 metres Relay, Mixed (Olympic)",Sarthak Bhambri,143757,IND,India,,False,,Sarthak,Bhambri
2020.0,Summer,Athletics,"Javelin Throw, Men (Olympic)",Shivpal Singh,143758,IND,,27.0,False,,Shivpal,Singh
2020.0,Summer,Athletics,"Long Jump, Men (Olympic)",Murali Sreeshankar,143759,IND,,25.0,False,,Murali,Sreeshankar
2020.0,Summer,Athletics,"Shot Put, Men (Olympic)",Tajinderpal Singh Toor,143760,IND,,24.0,False,,Tajinderpal,Singh
2020.0,Summer,Badminton,"Doubles, Men (Olympic)",Chirag Shetty,143761,IND,Satwiksairaj Rankireddy,9.0,True,,Chirag,Shetty
2020.0,Summer,Badminton,"Doubles, Men (Olympic)",Satwiksairaj Rankireddy,143762,IND,Chirag Shetty,9.0,True,,Satwiksairaj,Rankireddy
2020.0,Summer,Boxing,"Flyweight, Men (Olympic)",Amit,143763,IND,,9.0,True,,Amit,
2020.0,Summer,Boxing,"Middleweight, Men (Olympic)",Ashish Kumar,143764,IND,,17.0,True,,Ashish,Kumar
2020.0,Summer,Boxing,"Lightweight, Men (Olympic)",Manish Kaushik,143765,IND,,17.0,True,,Manish,Kaushik
2020.0,Summer,Boxing,"Super-Heavyweight, Men (Olympic)",Satish Kumar,143766,IND,,5.0,True,,Satish,Kumar
2020.0,Summer,Equestrian Eventing (Equestrian),"Individual, Open (Olympic)",Fouaad Mirza,143767,IND,Seigneur,23.0,False,,Fouaad,Mirza
2020.0,Summer,Golf,"Individual, Men (Olympic)",Udayan Mane,143768,IND,,56.0,False,,Udayan,Mane
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Amit Rohidas,143769,IND,India,3.0,False,Bronze,Amit,Rohidas
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Dilpreet Singh,143770,IND,India,3.0,False,Bronze,Dilpreet,Singh
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Gurjant Singh,143771,IND,India,3.0,False,Bronze,Gurjant,Singh
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Hardik Singh,143772,IND,India,3.0,False,Bronze,Hardik,Singh
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Lalit Upadhyay,143773,IND,India,3.0,False,Bronze,Lalit,Upadhyay
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Mandeep Singh,143774,IND,India,3.0,False,Bronze,Mandeep,Singh
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Nilakanta Sharma,143776,IND,India,3.0,False,Bronze,Nilakanta,Sharma
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Shamsher Singh,143777,IND,India,3.0,False,Bronze,Shamsher,Singh
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Sumit,143778,IND,India,3.0,False,Bronze,Sumit,
2020.0,Summer,Rowing,"Lightweight Double Sculls, Men (Olympic)",Arjun Lal Jat,143779,IND,Arvind Singh,11.0,False,,Arjun,Lal
2020.0,Summer,Rowing,"Lightweight Double Sculls, Men (Olympic)",Arvind Singh,143780,IND,Arjun Lal Jat,11.0,False,,Arvind,Singh
2020.0,Summer,Sailing,"Skiff, Men (Olympic)",Ganapathy Kelapanda,143781,IND,Varun Thakkar,17.0,False,,Ganapathy,Kelapanda
2020.0,Summer,Sailing,"Skiff, Men (Olympic)",Varun Thakkar,143782,IND,Ganapathy Kelapanda,17.0,False,,Varun,Thakkar
2020.0,Summer,Sailing,"One Person Dinghy, Men (Olympic)",Vishnu Saravanan,143783,IND,,20.0,False,,Vishnu,Saravanan
2020.0,Summer,Shooting,"Air Pistol, 10 metres, Men (Olympic)",Abhishek Verma,143784,IND,,17.0,False,,Abhishek,Verma
2020.0,Summer,Shooting,"Air Pistol, 10 metres, Team, Mixed (Olympic)",Abhishek Verma,143784,IND,Yashaswini Singh Deswal,17.0,False,,Abhishek,Verma
2020.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men (Olympic)",Aishwary Pratap Singh Tomar,143785,IND,,21.0,False,,Aishwary,Pratap
2020.0,Summer,Shooting,"Skeet, Men (Olympic)",Angad Vir Singh Bajwa,143786,IND,,18.0,False,,Angad,Vir
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Team, Mixed (Olympic)",Deepak Kumar,143787,IND,Anjum Moudgil,18.0,False,,Deepak,Kumar
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Men (Olympic)",Deepak Kumar,143787,IND,,26.0,False,,Deepak,Kumar
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Team, Mixed (Olympic)",Divyansh Singh Panwar,143788,IND,Elavenil Valarivan,12.0,False,,Divyansh,Singh
2020.0,Summer,Shooting,"Air Rifle, 10 metres, Men (Olympic)",Divyansh Singh Panwar,143788,IND,,32.0,False,,Divyansh,Singh
2020.0,Summer,Table Tennis,"Singles, Men (Olympic)",Sathiyan Gnanasekaran,143789,IND,,33.0,True,,Sathiyan,Gnanasekaran
2020.0,Summer,Wrestling,"Welterweight, Freestyle, Men (Olympic)",Bajrang Punia,143790,IND,,3.0,True,Bronze,Bajrang,Punia
2020.0,Summer,Wrestling,"Light-Heavyweight, Freestyle, Men (Olympic)",Deepak Punia,143791,IND,,5.0,True,,Deepak,Punia
2020.0,Summer,Wrestling,"Featherweight, Freestyle, Men (Olympic)",Ravi Kumar,143792,IND,,2.0,False,Silver,Ravi,Kumar
2020.0,Summer,Tennis,"Singles, Men (Olympic)",Sumit Nagal,147660,IND,,17.0,True,,Sumit,Nagal
2020.0,Summer,Hockey,"Hockey, Women (Olympic)",Reena Khokhar,147731,IND,India,,False,,Reena,Khokhar
2020.0,Summer,Hockey,"Hockey, Men (Olympic)",Simranjeet Singh,147765,IND,India,3.0,False,Bronze,Simranjeet,Singh
